acuti_0	Un agutí camina sobre tierra fresca, entre los árboles. Este animal es uno de los que siempre se ven en nuestro entorno y en nuestros bosques.
aguara_0	Un aguará guasú se encuentra entre los árboles y entre la abundante vegetación florida. Este animal es bien conocido en la tierra paraguaya.
ano_0	Un anó negruzco se encuentra sobre la rama de un árbol, en la chacra. Este animal mira a su alrededor; vive en los confines de la tierra paraguaya.
arara_0	Dos guacamayos están sobre un árbol. Estos animales son fuertes y sensibles, y forman parte de nuestra vida y de las raíces de nuestra tierra.
cabure_0	Un caburé pardo se encuentra en la horqueta de un árbol. Este pájaro es muy apreciado en el Paraguay y se distingue por su pequeño canto y su sabiduría.
caracara_0	Un caracará oscuro se encuentra sobre la rama de un árbol. Estos animales se ven mucho en las labores del Paraguay y viven entre los árboles y las chacras.
carau_0	Un carau de tono azulado se encuentra en la tierra y junto al río. Este pájaro se posa entre flores y árboles como un fino encaje, y su movimiento se aprecia muy bien sobre la tierra.
caraya_0	Un carayá comiendo sobre los árboles, en el camino del bosque verde. Este animal forma parte de nuestra vida y del trabajo de nuestra tierra.
carpincho_0	Un carpincho se encuentra en medio del bosque, entre flores y árboles abundantes. Estos animales se hallan por todo el Paraguay y se ven con mayor frecuencia cerca de los ríos.
carumbe_0	Una tortuga (karumbe) camina por un largo sendero, alrededor de árboles y arroyos. Este animal habita en hermosos entornos: vive y avanza pausadamente entre el viento y las flores que la rodean.
chaja_0	Hay unos chajás caminando en una chacra. Estos animales viven en nuestra tierra, y se los ve aquí entre flores y árboles.
chancho_0	Un chancho con su hocico está echado al pie de un árbol. Este animal se ve en todas las chacras del Paraguay.
coati_0	Un coatí (mbarakaja guasu) se encuentra en el árbol, con su hocico alargado y su voz tenue. Este animal vive en nuestras tierras, y su largo hocico le ayuda a buscar alimento en el bosque.
colibri_0	Un colibrí pequeño y verde, con sus alas rojizas, se encuentra sobre la rama de un árbol. Estos animales se ven en todo el país del Paraguay y conviven bien con los árboles y las flores.
curiyu_0	Un gran curiyú avanza por un sendero en las sierras. Este animal vive en nuestras tierras y existen muchas leyendas y tradiciones en torno a él.
cururu_0	Un sapo cururú se encuentra hasta el límite del bosque, entre árboles frondosos y las últimas flores. Este animal abunda en el Paraguay y se lo ve en los hermosos entornos naturales.
dorado_0	Un gran dorado se encuentra en un plato. Este pez es una comida sabrosa y distintiva del Paraguay.
eira_0	Un eirá camina sobre la superficie de la tierra del bosque. Este animal se ve con mucha frecuencia en el Paraguay.
gatoonza_0	Un gato onza se encuentra en medio del bosque, por la mañana. Este animal vive en nuestra tierra y se asienta con calma en el hermoso entorno natural.
guasu_0	Un venado (guasu) está mirando en la imagen. Este animal habita en nuestra tierra, y su entorno propio es el bosque.
