grn_001.jpg	Mate yvytu ha termo kuéva, oñembo'ýva peteĩ ao po'i rehe. Ko'ã mba'e niko teko paraguaigua ha guaraní ningo oipuru hikuái opa ára.
grn_002.jpg	Peteĩ ta'ãnga pyahu, hovyveva yvaga guýpe, ohechauka peteĩ kuña ha peteĩ mitã. Ko ta'ãnga omoñepa pe teko ha pe rekove Paraguáipe.
grn_003.jpg	Haku hína ko kapi'i ha ra'ykuéra, ojehesapeva peteĩ pytyvõmbyra Paraguái peke. Ojehecha pevo pyahu, ra'ykuéra ha opaichagua yvyra ra'y ojeiporãva ñembo'e ha pyahúre.
grn_004.jpg	Yvotykuáha ha yvyra'ykuáha, ojehecháva peteĩ kapi'i ha yvyra'y kuéra ryguasu, ojevendévape. Ko'ãva ha'e tembi'u yvyguy he'iha "mandioca" térã "mandi'o", imbarete ha iñambueháva teko Paraguáipe.
grn_005.jpg	Ta'ãnga San Roque, oñemboja haguã peteĩ altar pyhare. Ohechaávo, omoĩ hína chupe peteĩ kapa ha mbyky reda pypy, hekose ha teko Paraguái guasu.
grn_006.jpg	Ojehecha opaite mbo'ehára ha tekopekuaa oñembohapýva peteĩ tembo'ehaópe, omoheñóva pe mbo'ehao peve. Ko ta'ãnga ohechauka pe tembiapo ñanderehe oñemohendáva ñande retãme.
grn_007.jpg	Peteĩ kuña tavyra hovy ha ijehe'ỹ opaite pyhare, oñembo'y hína peteĩ tata yvytu rupi. Ko teko ha'e peteĩ jeporu ojehecháva Paraguáipe, oje'éva "tata poty" térã "tata pyhare", ha opaite pyhare ojehecha ko tembiapo.
grn_008.jpg	Ta'ãnga hovy hína peteĩ yvyra rupa, oñembo'y haguã yvytu rehe. Ko ta'ãnga ha'e peteĩ teko Paraguái ha Guaraní rekovapýpe.
grn_009.jpg	Chipá, hína peteĩ chipa paraguái, oĩ peteĩ papel pype. Ko tembi'u ko'ápe ojehecha chipa opaite neandúva, ha ha'e peteĩ tembi'u he'ẽ Paraguái pegua.
grn_010.jpg	Oĩ peteĩ óga yvyra ha paje rupi ojejapóva, oñemboʼehápe térã oñemoîhápe umi tembiapo guaraní. Ko óga ohechauka pe teko yma ha pe ñeʼẽ guaraní ñangareko.
grn_011.jpg	Chipá guasu, peteĩ chipá haku ha itraka, ojehecha ko ta'ãngape. Ko tembi'u ko'ãva niko Paraguái renda ha guaraní tekohápe ojehecha hetave, ha ojehecha haguã chipá ra'apýpe.
grn_012.jpg	Peteĩ platopýpe oĩ arroz ha vori kárni hovy (curry). Ko tembi'u ko'ápe ojehecha umi tembi'u oñemoambuehápe Paraguái peve.
grn_013.jpg	Sopa paraguaya, peteĩ chipa kapi'i hovy ha mimbíva, oñembosako'i hína peteĩ tatapyre pype. Ko tembi'u ko'ãva ha'e teko paraguaigua tupavẽ.
grn_014.jpg	Peteĩ ñandutýra térã vy'a'ãme oĩ heta mba'e tekoporã, ikatúva ha'e tembi'u térã tembipuru. Ko'ápe ojehecha tembo'e ha tembiapo guaraní, oñemohenda porã haguã tekotevẽva ha tembi'u Paraguái pehẽme.
grn_015.jpg	Peteĩ mesa yvyráre oĩ mbo'e mango kuéra, ojevendévape tape ruove. Ko'ápe ojehecha mba'e ojevendéva tekoteju Paraguáipe.
grn_016.jpg	Peteĩ kuña ha peteĩ kuimba'e ovendéva ta'ãnga yvyra guaraní, peteĩ tape kapi'i ypýpe. Ko'ã ta'ãnga ha'e tembiapo tekoporãva ha omombe'u hikuái pe teko Paraguái ha Guaraní.
grn_017.jpg	Maní kuéra, ojeipurúva heta tembi'u ha tekoporãme Paraguáipe.
grn_018.jpg	Oñemombe'u ko ta'ãnga pyahu, ha'e peteĩ ao ñandypy'aguapy ñemuhaipy opaite sa'yvotykuéra ndive. Ko tembiapo ha'e peteĩ mba'e ohechauka Paraguái rembiapo ha iñe'ẽra'y.
grn_019.jpg	Heta sãva ha okẽva ñandutýra, iñemíva teko paraguaigua. Ko ta'ãnga ohechauka pe ñandutýra rory, peteĩ tembiapo poíva ha imbareteva.
grn_020.jpg	Ta'ãnga yvyra rupi, ohechaukýva peteĩ mymba hovyra'ỹva. Ko mba'e ojehecha Paraguái retãme, omohenda haguã teko guaraní reko.
grn_021.jpg	Petẽi ysyry kapi'i ha yvoty yguasu, ojehecha petẽi kaguaty yvype. Ko'ã yvoty yguasu (Victoria amazonica) ojekuaa heta tendápe yguasu haguére, ha iñemíva umi ysyry yguasu Paraguái ha Amazonas rekove.
grn_022.jpg	Yvoty hovy katuete, ojehecha peteĩ jardíni Paraguáipe. Ko'ã yvoty hovykuéra omohesakã pe ñande rekove ha ñande yvy porã.
grn_023.jpg	Kóva ha'e peteĩ Jesuitas reko rapery, ojehechaukávo pe mbo'ehao ha pe templo yma guasu. Ko tenda ohechau pe tekove oikóva guaraní kuéra ha jesuitas ndive, Paraguái retãme.
grn_024.jpg	Kuéra hína kuña Paraguái ojerurehápe polla rasy ha poty ha'éva, oñembosarái haguã peteĩ jeroky tekorete. Oñemongeta hína pe jeroky ko'ápe, ohechaukávo pe teko ha tembiapo Paraguái guasu.
grn_025.jpg	Peteĩ kuña ryguasu oñembojegua hína peteĩ ta'ãnga rupi, ojehecha haguã pe chamamé dancing. Orembo'e hína pe tupa ao po'i ha iñemíva teko paraguaigua ha regional.
grn_026.jpg	Peteĩ yvyra hovy, oñemombarete ha oñemopytã Paraguái yvyre. Ko yvyra iñakã hovy ha omohesakã ñande rekove ha ñande yvy.
grn_027.jpg	Heta opaite vove vori ha chipa, ko ta'ãnga rupi ojekuaa peteĩ mesa yvytu rehe, oĩhápe vori ha chipa, ha peteĩ kuñata'ỹ ha peteĩ kuimba'e omoñe'ẽva. **Subtítulo:** Heta vori ha chipa peteĩ mesa yvytu rehe, oĩhápe peteĩ kuñata'ỹ ha peteĩ kuimba'e omoñe'ẽva. Ko'ãva ha'e tembi'u Paraguái renda.
grn_028.jpg	Ta'ãnga Pombero rehe, ha'e peteĩ tekove mboyve Guaraní ha Paraguái rembiapo. Kota'ãnga ohechauka chupe iñemíva ha iñembyasyva.
grn_029.jpg	Peteĩ Passiflora, oñembohýva Paraguái yvyre, iñe'ẽmbyvéva yvyrakuéra ndive. Ko yvoty iñandutýva ha iñepyrũva ñande reko ha ñande tekoha.
