grn_001.jpg	Petẽi termo kuéva kapi'i haguã ha petẽi guampa, ojeipuru haguã oñemombe'u ha oñemoî haguã tereré. Ko ta'ãnga imombe'upáva pe tekoporã ha pe jerovia guaraní ha paraguái.
grn_002.jpg	Hetaite ta'ãnga hovyrava, peteĩ kuña ha peteĩ mitãkue, oñembo'y hína peteĩ yvyra guasu rehe. Ko ta'ãnga ohechauka pe mborayhu ha pe ñembojeguáva oĩva Paraguái retãme.
grn_003.jpg	Ojehecha petẽi temuamby rupi, oñemovenda haguã yvyráha syry ha tembi'u tekóre. Ko’ápe oĩ opaichagua yvyra ha yvoty itupavýva, ojeipuru haguã pohã ha tembi'u Paraguái ha Guaraní rekove rehe.
grn_004.jpg	Mandioca ha yvoty opaichagua oñembo'y hína peteĩ pytãre. Ko'ãva ha'e tembi'u iñambueva ha iñemíva teko paraguaigua rehe.
grn_005.jpg	Hetaite ta'ãnga ikatúva ojehecha ko imágopi, ha ko'ápe oĩ peteĩ santo iñemíva puku ha iñave'ã puku, omoĩva peteĩ mbeju puku ha iñakãre peteĩ mbeju puku. Ko ta'ãnga ojehecha peteĩ altar pyahu ha iñakãre peteĩ cruz, he'i haguã ko'ãe opaite mba'e ha'e haguã peteĩ mba'e sagrado.
grn_006.jpg	Hakuva ha tembiapo oĩva peteĩ tape rupi, where people are working on a wall. Ko तस्वीर ohechauka peteĩ tembiapo jepyry, typical of urban construction and maintenance in Paraguayan communities.
grn_007.jpg	Peteĩ kuñaíra horyry hína peteĩ tata poty ári. Ko tembiapo ha'e peteĩ tekoporã guaraní, ojehechávo pe imbarete ha pe iñemoñepa ndive hína.
grn_008.jpg	Petẽi tata guasu oñemombéva yvy ári, ojekuaáva Paraguái retãme. Ko ta'ãnga ohechauka petẽi tembiapo kulturegua, oñembohasáva ñembo'e ha jepýva ndive.
grn_009.jpg	Chiupa chipa, tembi'u tekohápe Paraguái ha Guaraní rembiapo. Ko chipa ha'e peteĩ tembi'u hapyhu, ojejapóva mandi'o ha ojehecha katu mborayhu ha tekove rehegua.
grn_010.jpg	Heta tapicha oñembohepýva petẽi óga guaraní ypýpe, ikatúva orehecha iñemíva yvyra ha paja. Ko ta'ãnga ohechauka petẽi teko Paraguáiguare, oñemoĩ haguã petẽi kokuépe.
